prev_filename,new_filename,filename,page_height,page_width,page_height_scaled,page_width_scaled,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled
ovg33f00.tif,ovg33f00.jpg,806.tif,3313,2544,625.0943396226415,480.00000000000006,NA,NA,DLLogo,None,103,166,372,171,19,31,70,32
owe03e00.tif,owe03e00.jpg,807.tif,3189,2560,597.9375,480.0,"Galeotti, K.L.",Yes,DLSignature,None,1266,1948,701,184,237,365,131,34
owe03e00.tif,owe03e00.jpg,807.tif,3189,2560,597.9375,480.0,NA,NA,DLLogo,None,1137,185,303,199,213,34,56,37
oxo21c00.tif,oxo21c00.jpg,808.tif,3150,2400,630.0,480.0,"Nielsen, Vigo G.",Yes,DLSignature,None,1265,1924,330,171,253,384,66,34
ozj00a00.tif,ozj00a00.jpg,809.tif,3113,2520,592.952380952381,480.0,"Eisenberg, A.D.",Yes,DLSignature,None,1254,2575,885,344,238,490,168,65
pca6aa00.tif,pca6aa00.jpg,810.tif,3300,2544,622.6415094339623,480.00000000000006,"Idle, J.R.",Yes,DLSignature,None,570,2122,509,149,107,400,96,28
pcw43c00-page02_2.tif,pcw43c00-page02_2.jpg,812.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,926,525,434,156,257,145,120,43
pdg62d00-page02_2.tif,pdg62d00-page02_2.jpg,814.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,915,813,439,143,254,225,121,39
pdg62d00-page02_2.tif,pdg62d00-page02_2.jpg,814.tif,2292,1728,636.6666666666667,480.0,"Scruggs, R.F.",Yes,DLSignature,None,237,948,379,110,65,263,105,30
pdy5aa00.tif,pdy5aa00.jpg,815.tif,3300,2544,622.6415094339623,480.00000000000006,"Feldman, J.D.",Yes,DLSignature,None,1198,1997,903,147,226,376,170,27
pek94c00_1.tif,pek94c00_1.jpg,816.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,891,1405,487,132,247,390,135,36
pek94c00_2.tif,pek94c00_2.jpg,817.tif,2292,1728,636.6666666666667,480.0,"Boffa, J.R.",Yes,DLSignature,None,778,1510,458,140,216,419,127,38
pfd65f00.tif,pfd65f00.jpg,819.tif,1575,1200,630.0,480.0,"Traviesas, H.",Yes,DLSignature,None,610,775,98,52,244,310,39,20
pfh94f00-page02-var_2.tif,pfh94f00-page02-var_2.jpg,821.tif,1575,1200,630.0,480.0,"Schultz, F.J.",Yes,DLSignature,None,655,884,296,67,262,353,118,26
pfk90c00.tif,pfk90c00.jpg,822.tif,3150,2400,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,45,2117,932,118,9,423,186,23
pfk90c00.tif,pfk90c00.jpg,822.tif,3150,2400,630.0,480.0,"Murray, J.M.",Yes,DLSignature,None,1125,2065,588,241,225,413,117,48
pfk90c00.tif,pfk90c00.jpg,822.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,149,198,778,257,29,39,155,51
pfv39d00.tif,pfv39d00.jpg,823.tif,3250,2544,613.2075471698114,480.00000000000006,,Yes,DLSignature,None,1409,2463,748,114,265,464,141,21
pgo51e00-page04_3.tif,pgo51e00-page04_3.jpg,826.tif,3296,2560,618.0,480.0,"Toohey, W.D.",Yes,DLSignature,None,1169,2149,887,263,219,402,166,49
pik10a00.tif,pik10a00.jpg,827.tif,3296,2544,621.8867924528303,480.00000000000006,"Feldman, J.D.",Yes,DLSignature,None,247,2618,790,244,46,493,149,46
pji44a00.tif,pji44a00.jpg,828.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,624,1015,313,121,173,281,86,33
pji44a00.tif,pji44a00.jpg,828.tif,2292,1728,636.6666666666667,480.0,"Murphy, K.A.",Yes,DLSignature,None,1007,999,468,124,279,277,130,34
pjw13f00.tif,pjw13f00.jpg,829.tif,3288,2544,620.377358490566,480.00000000000006,"Pellett, B.R.",Yes,DLSignature,None,432,2553,611,128,81,481,115,24
pjw13f00.tif,pjw13f00.jpg,829.tif,3288,2544,620.377358490566,480.00000000000006,NA,NA,DLLogo,None,1023,111,416,234,193,20,78,44
pkc56d00.tif,pkc56d00.jpg,830.tif,2292,1728,636.6666666666667,480.0,"Whitmire, C.E.",Yes,DLSignature,None,1098,1066,372,67,305,296,103,18
pkj90c00.tif,pkj90c00.jpg,831.tif,3150,2400,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,1017,1924,866,148,203,384,173,29
pkj90c00.tif,pkj90c00.jpg,831.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,159,88,547,377,31,17,109,75
ply60e00.tif,ply60e00.jpg,832.tif,3217,2560,603.1875,480.0,"Fassuliotis, Constance",Yes,DLSignature,None,1640,1708,416,136,307,320,78,25
ply60e00.tif,ply60e00.jpg,832.tif,3217,2560,603.1875,480.0,NA,NA,DLLogo,None,324,112,740,227,60,21,138,42
pmx82f00-page04_4.tif,pmx82f00-page04_4.jpg,836.tif,3258,2544,614.7169811320755,480.00000000000006,"Austern, H.T.",No,DLSignature,None,1301,838,693,184,245,158,130,34
pnt08d00.tif,pnt08d00.jpg,837.tif,2292,1728,636.6666666666667,480.0,"Takada, Kohji",No,DLSignature,None,239,1570,237,67,66,436,65,18
ppz95d00.tif,ppz95d00.jpg,838.tif,2292,1728,636.6666666666667,480.0,"Geha, R.S.",Yes,DLSignature,None,950,1208,318,146,263,335,88,40
ppz95d00.tif,ppz95d00.jpg,838.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,767,229,168,217,213,63,46,60
pqu51e00.tif,pqu51e00.jpg,839.tif,3349,2560,627.9375,480.0,"Toohey, W.D.",Yes,DLSignature,None,1137,1944,807,283,213,364,151,53
pqw02f00-page07_7.tif,pqw02f00-page07_7.jpg,846.tif,3379,2688,603.3928571428571,480.0,,Yes,DLSignature,None,1369,2692,926,194,244,480,165,34
pqw02f00-page07_7.tif,pqw02f00-page07_7.jpg,846.tif,3379,2688,603.3928571428571,480.0,"Austern, H.T.",Yes,DLSignature,None,1377,2846,763,143,245,508,136,25
pti31a00_1.tif,pti31a00_1.jpg,847.tif,1575,1200,630.0,480.0,"Wortham, E.C.",Yes,DLSignature,None,703,814,218,76,281,325,87,30
pti31a00_1.tif,pti31a00_1.jpg,847.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,122,47,98,95,48,18,39,38
pvx38c00-page06_1.tif,pvx38c00-page06_1.jpg,849.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,755,241,192,112,209,66,53,31
pvx38c00-page06_6.tif,pvx38c00-page06_6.jpg,860.tif,2292,1728,636.6666666666667,480.0,,Yes,DLSignature,None,915,614,488,145,254,170,135,40
pvx38c00-page06_6.tif,pvx38c00-page06_6.jpg,860.tif,2292,1728,636.6666666666667,480.0,,Yes,DLSignature,None,293,1001,407,95,81,278,113,26
pvx38c00-page06_6.tif,pvx38c00-page06_6.jpg,860.tif,2292,1728,636.6666666666667,480.0,,Yes,DLSignature,<None>,1222,539,118,97,339,149,32,26
pxp81f00.tif,pxp81f00.jpg,864.tif,3261,2560,611.4375,480.0,"Camisa, R.J.",Yes,DLSignature,None,1590,2142,594,161,298,401,111,30
pxp81f00.tif,pxp81f00.jpg,864.tif,3261,2560,611.4375,480.0,NA,NA,DLLogo,None,1111,128,327,193,208,24,61,36
pym00d00-page14_14.tif,pym00d00-page14_14.jpg,870.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",Yes,DLSignature,None,320,649,291,105,88,180,80,29
pym00d00-page14_14.tif,pym00d00-page14_14.jpg,870.tif,2292,1728,636.6666666666667,480.0,"Smith, M.T.",Yes,DLSignature,None,1066,721,302,81,296,200,83,22
pzb89c00.tif,pzb89c00.jpg,879.tif,2292,1728,636.6666666666667,480.0,"Idle, J.R.",Yes,DLSignature,None,290,1338,149,89,80,371,41,24
pzb89c00.tif,pzb89c00.jpg,879.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,1265,105,235,383,351,29,65,106
pzm00d00.tif,pzm00d00.jpg,880.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",Yes,DLSignature,None,944,1392,378,167,262,386,105,46
pzm00d00.tif,pzm00d00.jpg,880.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,218,105,247,253,60,29,68,70
qat01f00.tif,qat01f00.jpg,881.tif,1575,1200,630.0,480.0,"Charles, F.K.",Yes,DLSignature,None,682,830,248,80,272,332,99,32
qat01f00.tif,qat01f00.jpg,881.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,538,69,73,85,215,27,29,34
qaw85f00.tif,qaw85f00.jpg,882.tif,1575,1200,630.0,480.0,"Wortham, E.C.",Yes,DLSignature,None,668,805,231,77,267,322,92,30
qbh54c00-page02_1.tif,qbh54c00-page02_1.jpg,883.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,57,211,528,154,15,58,146,42
qbh54c00-page02_2.tif,qbh54c00-page02_2.jpg,884.tif,2292,1728,636.6666666666667,480.0,"Schultz, F.J.",Yes,DLSignature,None,820,783,343,97,227,217,95,26
qcu5aa00-init.tif,qcu5aa00-init.jpg,885.tif,3300,2544,622.6415094339623,480.00000000000006,"Little, C.C.",Yes,DLSignature,None,1830,1783,194,109,345,336,36,20
qcw00f00-page02_2.tif,qcw00f00-page02_2.jpg,887.tif,1575,1200,630.0,480.0,"Stungis, G.E.",Yes,DLSignature,None,496,296,175,46,198,118,70,18
qcw00f00-page02_2.tif,qcw00f00-page02_2.jpg,887.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,338,470,165,35,135,188,66,14
qei59c00.tif,qei59c00.jpg,888.tif,2292,1728,636.6666666666667,480.0,"Geha, R.S.",Yes,DLSignature,None,247,1276,455,132,68,354,126,36
qei59c00.tif,qei59c00.jpg,888.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,751,227,172,223,208,63,47,61
qfj59c00.tif,qfj59c00.jpg,889.tif,2292,1728,636.6666666666667,480.0,"Geha, R.S.",Yes,DLSignature,None,105,1470,422,116,29,408,117,32
qfj59c00.tif,qfj59c00.jpg,889.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,750,222,167,215,208,61,46,59
qfw98c00.tif,qfw98c00.jpg,890.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",Yes,DLSignature,None,746,1341,412,183,207,372,114,50
qfw98c00.tif,qfw98c00.jpg,890.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,107,353,452,146,29,98,125,40
qin54c00_1.tif,qin54c00_1.jpg,891.tif,2292,1728,636.6666666666667,480.0,"Jessup, H.S.",Yes,DLSignature,None,199,1370,439,84,55,380,121,23
qin54c00_1.tif,qin54c00_1.jpg,891.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,70,259,482,136,19,71,133,37
qit05f00-page2_10.tif,qit05f00-page2_10.jpg,894.tif,1575,1200,630.0,480.0,"McCarthy, J.B.",Yes,DLSignature,None,592,669,344,158,236,267,137,63
qit05f00-page2_12.tif,qit05f00-page2_12.jpg,896.tif,1575,1200,630.0,480.0,"Heimann, R.K.",Yes,DLSignature,None,612,762,368,85,244,304,147,34
qit05f00-page2_12.tif,qit05f00-page2_12.jpg,896.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,109,111,403,74,43,44,161,29
qit05f00-page2_14.tif,qit05f00-page2_14.jpg,898.tif,1575,1200,630.0,480.0,"Bernstein, Alvin",No,DLSignature,None,685,772,266,60,274,308,106,24
qit05f00-page2_16.tif,qit05f00-page2_16.jpg,900.tif,1575,1200,630.0,480.0,"O'Neill, J.C.",Yes,DLSignature,None,666,830,337,147,266,332,134,58
qit05f00-page2_18.tif,qit05f00-page2_18.jpg,902.tif,1575,1200,630.0,480.0,"Bernstein, Alvin",Yes,DLSignature,None,666,784,274,59,266,313,109,23
qit05f00-page2_2.tif,qit05f00-page2_2.jpg,904.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,551,690,385,107,220,276,154,42
qit05f00-page2_20.tif,qit05f00-page2_20.jpg,905.tif,1575,1200,630.0,480.0,"Myhan, W.P.",Yes,DLSignature,None,660,1101,348,96,264,440,139,38
qit05f00-page2_22.tif,qit05f00-page2_22.jpg,907.tif,1575,1200,630.0,480.0,"Kenny, F.W.",Yes,DLSignature,None,673,1175,293,109,269,470,117,43
qit05f00-page2_24.tif,qit05f00-page2_24.jpg,909.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,619,623,383,106,247,249,153,42
qit05f00-page2_26.tif,qit05f00-page2_26.jpg,911.tif,1575,1200,630.0,480.0,"Kenny, F.W.",Yes,DLSignature,None,612,1265,302,108,244,506,120,43
qit05f00-page2_26.tif,qit05f00-page2_26.jpg,911.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,91,64,409,73,36,25,163,29
qit05f00-page2_29.tif,qit05f00-page2_29.jpg,914.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,610,711,376,103,244,284,150,41
qit05f00-page2_31.tif,qit05f00-page2_31.jpg,917.tif,1575,1200,630.0,480.0,"Bernstein, Alvin",Yes,DLSignature,None,649,799,270,63,259,319,108,25
qit05f00-page2_33.tif,qit05f00-page2_33.jpg,919.tif,1575,1200,630.0,480.0,"McCarthy, J.B.",Yes,DLSignature,None,542,686,335,148,216,274,134,59
qit05f00-page2_34.tif,qit05f00-page2_34.jpg,920.tif,1575,1200,630.0,480.0,"Parks, G.R.",Yes,DLSignature,None,771,773,215,43,308,309,86,17
qit05f00-page2_36.tif,qit05f00-page2_36.jpg,922.tif,1575,1200,630.0,480.0,"McCarthy, J.B.",Yes,DLSignature,None,592,729,342,146,236,291,136,58
qit05f00-page2_38.tif,qit05f00-page2_38.jpg,924.tif,1575,1200,630.0,480.0,"Heimann, R.K.",Yes,DLSignature,None,603,869,363,80,241,347,145,32
qit05f00-page2_38.tif,qit05f00-page2_38.jpg,924.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,112,107,404,76,44,42,161,30
qit05f00-page2_4.tif,qit05f00-page2_4.jpg,925.tif,1575,1200,630.0,480.0,"Teel, Z.B.",Yes,DLSignature,None,719,823,182,104,287,329,72,41
qit05f00-page2_6.tif,qit05f00-page2_6.jpg,927.tif,1575,1200,630.0,480.0,"Teel, Z.B.",Yes,DLSignature,None,624,781,184,107,249,312,73,42
qit05f00-page2_8.tif,qit05f00-page2_8.jpg,929.tif,1575,1200,630.0,480.0,"Teel, Z.B.",Yes,DLSignature,None,710,730,180,108,284,292,72,43
qji44a00.tif,qji44a00.jpg,931.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,641,1045,325,123,178,290,90,34
qji44a00.tif,qji44a00.jpg,931.tif,2292,1728,636.6666666666667,480.0,"Murphy, K.A.",Yes,DLSignature,None,1096,1045,466,102,304,290,129,28
qke30a00-first.tif,qke30a00-first.jpg,932.tif,3125,2528,593.3544303797469,480.00000000000006,"Bowden, D.H.",No,DLSignature,None,154,2133,903,180,29,405,171,34
qlm53d00.tif,qlm53d00.jpg,933.tif,3234,2544,610.1886792452831,480.00000000000006,"Stuhl, O.",Yes,DLSignature,None,1797,1645,334,148,339,310,63,27
qlm53d00.tif,qlm53d00.jpg,933.tif,3234,2544,610.1886792452831,480.00000000000006,NA,NA,DLLogo,None,1158,18,237,127,218,3,44,23
qma35f00.tif,qma35f00.jpg,934.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,661,918,234,115,264,367,93,46
qma35f00.tif,qma35f00.jpg,934.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,122,56,184,89,48,22,73,35
qnj41f00.tif,qnj41f00.jpg,935.tif,1575,1200,630.0,480.0,"Hamann, M.A.",Yes,DLSignature,None,657,790,275,50,262,316,110,20
qnj41f00.tif,qnj41f00.jpg,935.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,525,90,52,60,210,36,20,24
qof23f00.tif,qof23f00.jpg,936.tif,3287,2544,620.1886792452831,480.00000000000006,"Stungis, G.E.",Yes,DLSignature,None,1239,2386,510,131,233,450,96,24
qof23f00.tif,qof23f00.jpg,936.tif,3287,2544,620.1886792452831,480.00000000000006,NA,NA,DLLogo,None,1068,145,418,226,201,27,78,42
qpb44c00-page03_3.tif,qpb44c00-page03_3.jpg,939.tif,2292,1728,636.6666666666667,480.0,"Koplow, M.G.",Yes,DLSignature,None,285,1362,598,130,79,378,166,36
qpf23f00-page02_2.tif,qpf23f00-page02_2.jpg,941.tif,3291,2544,620.9433962264152,480.00000000000006,"Stungis, G.E.",Yes,DLSignature,None,1370,1055,401,190,258,199,75,35
qqb56e00.tif,qqb56e00.jpg,942.tif,3296,2560,618.0,480.0,"Boder, J.B.",Yes,DLSignature,None,1495,2025,263,291,280,379,49,54
qqb56e00.tif,qqb56e00.jpg,942.tif,3296,2560,618.0,480.0,NA,NA,DLLogo,None,1257,44,322,193,235,8,60,36
qqu85f00.tif,qqu85f00.jpg,943.tif,1575,1200,630.0,480.0,"Whelan, F.X.",Yes,DLSignature,None,708,627,295,109,283,250,118,43
qqu85f00.tif,qqu85f00.jpg,943.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,40,56,77,81,16,22,30,32
qtz54f00_1.tif,qtz54f00_1.jpg,944.tif,1575,1200,630.0,480.0,"Wortham, E.C.",Yes,DLSignature,None,682,818,235,79,272,327,94,31
qtz54f00_1.tif,qtz54f00_1.jpg,944.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,126,51,90,94,50,20,36,37
qxf80f00-page01_1.tif,qxf80f00-page01_1.jpg,946.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",Yes,DLSignature,None,736,744,265,159,294,297,106,63
qxf80f00-page01_1.tif,qxf80f00-page01_1.jpg,946.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,143,80,89,86,57,32,35,34
qyt81e00-page02_1.tif,qyt81e00-page02_1.jpg,948.tif,3328,2560,624.0,480.0,NA,NA,DLLogo,None,133,156,732,228,24,29,137,42
qyt81e00-page02_2.tif,qyt81e00-page02_2.jpg,949.tif,3345,2560,627.1875,480.0,"Schultz, F.J.",Yes,DLSignature,None,1242,1037,593,165,232,194,111,30
qyx61c00.tif,qyx61c00.jpg,950.tif,2292,1728,636.6666666666667,480.0,"Camisa, R.J.",No,DLSignature,None,253,1333,449,159,70,370,124,44
qyx61c00.tif,qyx61c00.jpg,950.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,767,210,175,123,213,58,48,34
ran25f00.tif,ran25f00.jpg,951.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",Yes,DLSignature,None,533,753,213,164,213,301,85,65
rex05f00_1.tif,rex05f00_1.jpg,952.tif,1575,1200,630.0,480.0,"Schan, Marilyn",Yes,DLSignature,None,671,723,304,69,268,289,121,27
rga5aa00.tif,rga5aa00.jpg,954.tif,3300,2544,622.6415094339623,480.00000000000006,"Little, C.C.",Yes,DLSignature,None,1636,1865,454,116,308,351,85,21
rgj46d00.tif,rgj46d00.jpg,955.tif,2292,1728,636.6666666666667,480.0,"Geha, R.S.",Yes,DLSignature,None,99,1820,388,162,27,505,107,45
rgj46d00.tif,rgj46d00.jpg,955.tif,2292,1728,636.6666666666667,480.0,,No,DLSignature,None,1225,1452,152,60,340,403,42,16
rhr75e00.tif,rhr75e00.jpg,956.tif,3302,2560,619.125,480.0,"Camisa, R.J.",Yes,DLSignature,None,1148,1889,741,186,215,354,138,34
rhr75e00.tif,rhr75e00.jpg,956.tif,3302,2560,619.125,480.0,NA,NA,DLLogo,None,1129,128,311,211,211,24,58,39
rin95e00.tif,rin95e00.jpg,957.tif,3215,2560,602.8125,480.0,"Bible, G.C.",Yes,DLSignature,None,1450,2788,593,124,271,522,111,23
rin95e00.tif,rin95e00.jpg,957.tif,3215,2560,602.8125,480.0,NA,NA,DLLogo,None,1147,65,319,191,215,12,59,35
rji44a00.tif,rji44a00.jpg,958.tif,2292,1728,636.6666666666667,480.0,"Cowing, M.W.",Yes,DLSignature,None,572,1034,376,97,158,287,104,26
rji44a00.tif,rji44a00.jpg,958.tif,2292,1728,636.6666666666667,480.0,Kathy A.M.,Yes,DLSignature,None,1051,1012,504,137,291,281,140,38
rkc33a00-page02_1.tif,rkc33a00-page02_1.jpg,959.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,183,421,231,231,36,84,46,46
rkc33a00-page02_2.tif,rkc33a00-page02_2.jpg,960.tif,3150,2400,630.0,480.0,"Keane, T.M.",Yes,DLSignature,None,1106,695,611,192,221,139,122,38
rkl41f00.tif,rkl41f00.jpg,961.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",Yes,DLSignature,None,675,1075,259,87,270,430,103,34
rkl41f00.tif,rkl41f00.jpg,961.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,520,69,69,78,208,27,27,31
rks41a00.tif,rks41a00.jpg,962.tif,1575,1200,630.0,480.0,"Gertenbach, R.F.",Yes,DLSignature,None,603,921,292,72,241,368,116,28
rlf39d00.tif,rlf39d00.jpg,963.tif,3226,2544,608.6792452830189,480.00000000000006,,Yes,DLSignature,None,1529,1216,794,127,288,229,149,23
rnf51a00.tif,rnf51a00.jpg,964.tif,3321,2544,626.6037735849058,480.00000000000006,"Austern, H.T.",Yes,DLSignature,None,1311,2013,819,152,247,379,154,28
rqv98d00-page02_1.tif,rqv98d00-page02_1.jpg,965.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,1259,62,232,404,349,17,64,112
rqv98d00-page02_2.tif,rqv98d00-page02_2.jpg,966.tif,2292,1728,636.6666666666667,480.0,"Idle, J.R.",Yes,DLSignature,None,234,1923,250,121,65,534,69,33
rsj41f00-page02_2.tif,rsj41f00-page02_2.jpg,968.tif,1575,1200,630.0,480.0,"Hamann, M.A.",Yes,DLSignature,None,612,784,320,56,244,313,128,22
rsj41f00-page02_2.tif,rsj41f00-page02_2.jpg,968.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,520,61,73,84,208,24,29,33
rsv90c00-first.tif,rsv90c00-first.jpg,969.tif,3150,2400,630.0,480.0,"Hobbs, W.D.",Yes,DLSignature,None,1128,2565,200,92,225,513,40,18
rtv20a00-var.tif,rtv20a00-var.jpg,970.tif,3229,2496,620.9615384615385,480.0,"Schultz, F.J.",Yes,DLSignature,None,345,1840,546,155,66,353,105,29
rtv20a00-var.tif,rtv20a00-var.jpg,970.tif,3229,2496,620.9615384615385,480.0,,Yes,DLSignature,None,1590,1996,715,226,305,383,137,43
rtv20a00-var.tif,rtv20a00-var.jpg,970.tif,3229,2496,620.9615384615385,480.0,NA,NA,DLLogo,None,922,132,732,214,177,25,140,41
ruu90c00.tif,ruu90c00.jpg,971.tif,3150,2400,630.0,480.0,"Traviesas, H.",Yes,DLSignature,None,1376,1374,211,139,275,274,42,27
rxm78d00-page02_1.tif,rxm78d00-page02_1.jpg,972.tif,3260,2544,615.0943396226415,480.00000000000006,NA,NA,DLLogo,None,1249,202,237,107,235,38,44,20
rxm78d00-page02_2.tif,rxm78d00-page02_2.jpg,973.tif,3258,2544,614.7169811320755,480.00000000000006,"Stuhl, O.",Yes,DLSignature,None,1718,2438,291,111,324,460,54,20
rxm78d00-page02_2.tif,rxm78d00-page02_2.jpg,973.tif,3258,2544,614.7169811320755,480.00000000000006,NA,NA,DLLogo,None,485,242,184,80,91,45,34,15
rzk3aa00.tif,rzk3aa00.jpg,974.tif,3300,2480,638.7096774193549,480.0,"Whitmire, C.E.",Yes,DLSignature,None,1496,2062,609,97,289,399,117,18
rzk3aa00.tif,rzk3aa00.jpg,974.tif,3300,2480,638.7096774193549,480.0,NA,NA,DLLogo,None,1828,233,185,195,353,45,35,37
rzo50e00.tif,rzo50e00.jpg,975.tif,3295,2560,617.8125,480.0,"Fassuliotis, Constance",No,DLSignature,None,1571,2249,388,124,294,421,72,23
rzo50e00.tif,rzo50e00.jpg,975.tif,3295,2560,617.8125,480.0,NA,NA,DLLogo,None,214,258,766,246,40,48,143,46
rzz5aa00.tif,rzz5aa00.jpg,976.tif,3300,2544,622.6415094339623,480.00000000000006,"Idle, J.R.",Yes,DLSignature,None,1279,2753,353,143,241,519,66,26
rzz5aa00.tif,rzz5aa00.jpg,976.tif,3300,2544,622.6415094339623,480.00000000000006,NA,NA,DLLogo,None,1039,166,483,473,196,31,91,89
scf65f00.tif,scf65f00.jpg,977.tif,1575,1200,630.0,480.0,"Traviesas, H.",Yes,DLSignature,None,618,793,101,50,247,317,40,20
scv85f00.tif,scv85f00.jpg,978.tif,1575,1200,630.0,480.0,"Whelan, F.X.",Yes,DLSignature,None,620,975,299,105,248,390,119,42
scv85f00.tif,scv85f00.jpg,978.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,90,40,189,177,36,16,75,70
sdm51f00.tif,sdm51f00.jpg,979.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",Yes,DLSignature,None,684,1054,263,82,273,421,105,32
sdm51f00.tif,sdm51f00.jpg,979.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,516,56,69,77,206,22,27,30
sdx05f00_1.tif,sdx05f00_1.jpg,980.tif,1575,1200,630.0,480.0,"Schan, Marilyn",Yes,DLSignature,None,640,986,333,108,256,394,133,43
sfp41a00-page5_1.tif,sfp41a00-page5_1.jpg,982.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,218,1369,268,59,87,547,107,23
sfp41a00-page5_1.tif,sfp41a00-page5_1.jpg,982.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,682,1360,198,59,272,544,79,23
sfp41a00-page5_1.tif,sfp41a00-page5_1.jpg,982.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,91,61,186,184,36,24,74,73
sfp41a00-page5_2.tif,sfp41a00-page5_2.jpg,983.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,279,1315,239,63,111,526,95,25
sfp41a00-page5_2.tif,sfp41a00-page5_2.jpg,983.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,695,1312,224,77,278,524,89,30
sfp41a00-page5_2.tif,sfp41a00-page5_2.jpg,983.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,91,64,189,189,36,25,75,75
sfp41a00-page5_5.tif,sfp41a00-page5_5.jpg,986.tif,1575,1200,630.0,480.0,"Traviesas, H.",Yes,DLSignature,None,658,1004,123,69,263,401,49,27
sfw98c00.tif,sfw98c00.jpg,989.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",Yes,DLSignature,None,789,1308,433,216,219,363,120,60
sfw98c00.tif,sfw98c00.jpg,989.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,132,298,450,141,36,82,125,39
sia26d00.tif,sia26d00.jpg,990.tif,2292,1728,636.6666666666667,480.0,"Whitmire, C.E.",Yes,DLSignature,None,896,1656,364,94,248,460,101,26
sia26d00.tif,sia26d00.jpg,990.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,695,98,92,106,193,27,25,29
sik65f00_1.tif,sik65f00_1.jpg,991.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,584,731,378,102,233,292,151,40
sik79d00.tif,sik79d00.jpg,993.tif,3247,2544,612.6415094339623,480.00000000000006,"Perry, C.W.",Yes,DLSignature,None,1293,2716,572,141,243,512,107,26
sik79d00.tif,sik79d00.jpg,993.tif,3247,2544,612.6415094339623,480.00000000000006,"Neher, W.K.",Yes,DLSignature,None,1346,2846,687,122,253,536,129,23
